Date & Time,Total Energy Demand
2016-11-27 04:12:00,0.253189560025116
2016-11-27 04:13:00,0.2488649102970525
2016-11-27 04:14:00,0.2454011616860652
2016-11-27 04:15:00,0.2442106164896008
2016-11-27 04:16:00,0.241995258920877
2016-11-27 04:17:00,0.2406031854481047
2016-11-27 04:18:00,0.2413575096434048
2016-11-27 04:19:00,0.2419200113744136
2016-11-27 04:20:00,0.2680569468290369
2016-11-27 04:21:00,0.2476590741675411
2016-11-27 04:22:00,0.2456907950729504
2016-11-27 04:23:00,0.2446625203361226
2016-11-27 04:24:00,0.2440402173565432
2016-11-27 04:25:00,0.2427128120217473
2016-11-27 04:26:00,0.2512019169597608
2016-11-27 04:27:00,0.2486492363123414
2016-11-27 04:28:00,0.2527839884795506
2016-11-27 04:29:00,0.4464747204638762
2016-11-27 04:30:00,1.1678508657756856
2016-11-27 04:31:00,1.1661467585631802
2016-11-27 04:32:00,1.1653082990487886
2016-11-27 04:33:00,1.1831563178086422
2016-11-27 04:34:00,1.159429905222746
2016-11-27 04:35:00,0.3302332966121554
2016-11-27 04:36:00,0.3034819653156416
2016-11-27 04:37:00,0.3428118062496737
2016-11-27 04:38:00,0.3144951268527063
2016-11-27 04:39:00,0.3116750659987745
2016-11-27 04:40:00,0.3113324236747288
2016-11-27 04:41:00,0.30845137800231
2016-11-27 04:42:00,0.1806270407894546
2016-11-27 04:43:00,0.1693720805050542
2016-11-27 04:44:00,0.1730516912944726
2016-11-27 04:45:00,0.1716937259170832
2016-11-27 04:46:00,0.172095771579934
2016-11-27 04:47:00,0.1722897533760759
2016-11-27 04:48:00,0.1722912527499265
2016-11-27 04:49:00,0.1733531784860594
2016-11-27 04:50:00,0.1941853629648365
2016-11-27 04:51:00,0.1775476676493681
2016-11-27 04:52:00,0.172715439657321
2016-11-27 04:53:00,0.1719029976425322
2016-11-27 04:54:00,0.1719667010345949
2016-11-27 04:55:00,0.1642569088313188
2016-11-27 04:56:00,0.1616292291932707
2016-11-27 04:57:00,0.1714579310082085
2016-11-27 04:58:00,0.1682237378577541
2016-11-27 04:59:00,0.1609494836926147
2016-11-27 05:00:00,0.1609873764769465
2016-11-27 05:01:00,0.1614616275829829
2016-11-27 05:02:00,0.1660317767791122
2016-11-27 05:03:00,0.1688915060203142
2016-11-27 05:04:00,0.1608559905553257
2016-11-27 05:05:00,0.1813904596017807
2016-11-27 05:06:00,0.1654122181722038
2016-11-27 05:07:00,0.1603657410351669
2016-11-27 05:08:00,0.1603604081594491
2016-11-27 05:09:00,0.1611328234105919
2016-11-27 05:10:00,0.1603680458749532
2016-11-27 05:11:00,0.1618801871964886
2016-11-27 05:12:00,0.1645065745509563
2016-11-27 05:13:00,0.1746555807335052
2016-11-27 05:14:00,0.1608982029938006
2016-11-27 05:15:00,0.2127703698442686
2016-11-27 05:16:00,0.2520052063476454
2016-11-27 05:17:00,0.2497187130044053
2016-11-27 05:18:00,0.2447737257322224
2016-11-27 05:19:00,0.2437098791323461
2016-11-27 05:20:00,0.2616615729708668
2016-11-27 05:21:00,0.2466833537149304
2016-11-27 05:22:00,0.2402480702788716
2016-11-27 05:23:00,0.2391688558332159
2016-11-27 05:24:00,0.2446131533693944
2016-11-27 05:25:00,0.2441043520940682
2016-11-27 05:26:00,0.2446735493123087
2016-11-27 05:27:00,0.2486726856390177
2016-11-27 05:28:00,0.2657435417392523
2016-11-27 05:29:00,0.249607239057626
2016-11-27 05:30:00,0.2413665945965626
2016-11-27 05:31:00,0.2421236206494507
2016-11-27 05:32:00,0.2403786202682935
2016-11-27 05:33:00,0.2412836986965185
2016-11-27 05:34:00,0.2392075348104486
2016-11-27 05:35:00,0.2634474216871649
2016-11-27 05:36:00,0.2448177815127873
2016-11-27 05:37:00,0.2394877092014918
2016-11-27 05:38:00,0.2393438493413226
2016-11-27 05:39:00,0.2385303327926024
2016-11-27 05:40:00,0.2382816067008594
2016-11-27 05:41:00,0.2388179775182479
2016-11-27 05:42:00,0.1731514969789249
2016-11-27 05:43:00,0.1663859572375544
2016-11-27 05:44:00,0.1702758682979464
2016-11-27 05:45:00,0.1603037152124226
2016-11-27 05:46:00,0.1607544341625894
2016-11-27 05:47:00,0.1594869001083576
2016-11-27 05:48:00,0.1609773261862902
